Date,Passengers & Remarks,Aircraft Identification Mark,From,To,Flight No.,Number of Landings,Airplane,Airplane Additional,Glider,Glider Additional,Helicopter,Helicopter Additional
30/11/2000,,,,,,,,,,,,
01/12/2000,,,,,,,,,,,,
01/12/2000,,,,,,,,,,,,
02/12/2000,,,,,,,,,,,,
02/12/2000,,,,,,,,,,,,
05/12/2000,,,,,,,,,,,,
06/12/2000,,,,,,,,,,,,
07/12/2000,,,,,,,,,,,,
07/12/2000,,,,,,,,,,,,
09/12/2000,,,,,,,,,,,,
09/12/2000,,,,,,,,,,,,
11/12/2000,,,,,,,,,,,,
14/12/2000,,,,,,,,,,,,
14/12/2000,,,,,,,,,,,,
13/01/2001,,,,,,,,,,,,
17/05/1999,,,,,,,,,,,,
17/05/1999,,,,,,,,,,,,
18/05/1999,,,,,,,,,,,,
18/05/1999,,,,,,,,,,,,
19/05/1999,,,,,,,,,,,,
20/05/1999,,,,,,,,,,,,
21/05/1999,,,,,,,,,,,,
21/05/1999,,,,,,,,,,,,
21/05/1999,,,,,,,,,,,,
23/05/1999,,,,,,,,,,,,
27/05/1999,,,,,,,,,,,,
29/05/1999,,,,,,,,,,,,
30/05/1999,,,,,,,,,,,,
31/05/1999,,,,,,,,,,,,
04/06/1999,,,,,,,,,,,,
07/06/1999,,,,,,,,,,,,
09/06/1999,,,,,,,,,,,,
15/06/1999,,,,,,,,,,,,
21/06/1999,,,,,,,,,,,,
19/06/1999,,,,,,,,,,,,
27/06/1999,,,,,,,,,,,,
29/06/1999,,,,,,,,,,,,
29/06/1999,,,,,,,,,,,,
01/07/1999,,,,,,,,,,,,
02/07/1999,,,,,,,,,,,,
03/07/1999,,,,,,,,,,,,
04/07/1999,,,,,,,,,,,,
06/07/1999,,,,,,,,,,,,
07/07/1999,,,,,,,,,,,,
13/07/1999,,,,,,,,,,,,
16/07/1999,,,,,,,,,,,,
17/07/1999,,,,,,,,,,,,
15/07/1999,,,,,,,,,,,,
22/07/1999,,,,,,,,,,,,
25/07/1999,,,,,,,,,,,,
29/07/1999,,,,,,,,,,,,
29/07/1999,,,,,,,,,,,,
29/07/1999,,,,,,,,,,,,
04/08/1999,,,,,,,,,,,,
05/08/1999,,,,,,,,,,,,
06/08/1999,,,,,,,,,,,,
07/08/1999,,,,,,,,,,,,
08/08/1999,,,,,,,,,,,,
11/08/1999,,,,,,,,,,,,
14/08/1999,,,,,,,,,,,,
14/08/1999,,,,,,,,,,,,
18/08/1999,,,,,,,,,,,,
19/08/1999,,,,,,,,,,,,
23/08/1999,,,,,,,,,,,,
26/08/1999,,,,,,,,,,,,
28/08/1999,,,,,,,,,,,,
01/09/1999,,,,,,,,,,,,
01/09/1999,,,,,,,,,,,,
02/09/1999,,,,,,,,,,,,
02/09/1999,,,,,,,,,,,,
05/09/1999,,,,,,,,,,,,
05/09/1999,,,,,,,,,,,,
07/09/1999,,,,,,,,,,,,
08/09/1999,,,,,,,,,,,,
08/09/1999,,,,,,,,,,,,
09/09/1999,,,,,,,,,,,,
13/09/1999,,,,,,,,,,,,
17/09/1999,,,,,,,,,,,,
19/09/1999,,,,,,,,,,,,
20/09/1999,,,,,,,,,,,,
22/09/1999,,,,,,,,,,,,
23/09/1999,,,,,,,,,,,,
23/09/1999,,,,,,,,,,,,
25/09/1999,,,,,,,,,,,,
26/09/1999,,,,,,,,,,,,
07/10/1999,,,,,,,,,,,,
09/10/1999,,,,,,,,,,,,
11/10/1999,,,,,,,,,,,,
12/10/1999,,,,,,,,,,,,
14/10/1999,,,,,,,,,,,,
16/10/1999,,,,,,,,,,,,
18/10/1999,,,,,,,,,,,,
21/10/1999,,,,,,,,,,,,
27/10/1999,,,,,,,,,,,,
29/10/1999,,,,,,,,,,,,
31/10/1999,,,,,,,,,,,,
05/11/1999,,,,,,,,,,,,
05/11/1999,,,,,,,,,,,,
09/11/1999,,,,,,,,,,,,
11/11/1999,,,,,,,,,,,,
11/11/1999,,,,,,,,,,,,
13/11/1999,,,,,,,,,,,,
13/11/1999,,,,,,,,,,,,
14/11/1999,,,,,,,,,,,,
16/11/1999,,,,,,,,,,,,
18/11/1999,,,,,,,,,,,,
19/11/1999,,,,,,,,,,,,
22/11/1999,,,,,,,,,,,,
25/11/1999,,,,,,,,,,,,
28/11/1999,,,,,,,,,,,,
30/11/1999,,,,,,,,,,,,
03/12/1999,,,,,,,,,,,,
04/12/1999,,,,,,,,,,,,
07/12/1999,,,,,,,,,,,,
07/12/1999,,,,,,,,,,,,
04/01/2000,,,,,,,,,,,,
06/01/2000,,,,,,,,,,,,
08/01/2000,,,,,,,,,,,,
08/01/2000,,,,,,,,,,,,
10/01/2000,,,,,,,,,,,,
12/01/2000,,,,,,,,,,,,
16/01/2000,,,,,,,,,,,,
24/01/2000,,,,,,,,,,,,
24/01/2000,,,,,,,,,,,,
25/01/2000,,,,,,,,,,,,
28/01/2000,,,,,,,,,,,,
31/01/2000,,,,,,,,,,,,
02/02/2000,,,,,,,,,,,,
02/02/2000,,,,,,,,,,,,
03/02/2000,,,,,,,,,,,,
07/02/2000,,,,,,,,,,,,
08/02/2000,,,,,,,,,,,,
09/02/2000,,,,,,,,,,,,
09/02/2000,,,,,,,,,,,,
11/02/2000,,,,,,,,,,,,
11/02/2000,,,,,,,,,,,,
14/02/2000,,,,,,,,,,,,
14/02/2000,,,,,,,,,,,,
15/02/2000,,,,,,,,,,,,
15/02/2000,,,,,,,,,,,,
15/02/2000,,,,,,,,,,,,
15/02/2000,,,,,,,,,,,,
16/02/2000,,,,,,,,,,,,
16/02/2000,,,,,,,,,,,,
22/02/2000,,,,,,,,,,,,
23/02/2000,,,,,,,,,,,,
23/02/2000,,,,,,,,,,,,
24/02/2000,,,,,,,,,,,,
25/02/2000,,,,,,,,,,,,
26/02/2000,,,,,,,,,,,,
29/02/2000,,,,,,,,,,,,
29/02/2000,,,,,,,,,,,,
29/02/2000,,,,,,,,,,,,
02/03/2000,,,,,,,,,,,,
02/03/2000,,,,,,,,,,,,
03/03/2000,,,,,,,,,,,,
03/03/2000,,,,,,,,,,,,
10/03/2000,,,,,,,,,,,,
14/03/2000,,,,,,,,,,,,
03/04/2000,,,,,,,,,,,,
04/04/2000,,,,,,,,,,,,
04/04/2000,,,,,,,,,,,,
07/04/2000,,,,,,,,,,,,
08/05/2000,,,,,,,,,,,,
12/05/2000,,,,,,,,,,,,
15/05/2000,,,,,,,,,,,,
16/05/2000,,,,,,,,,,,,
21/05/2000,,,,,,,,,,,,
30/05/2000,,,,,,,,,,,,
31/05/2000,,,,,,,,,,,,
01/06/2000,,,,,,,,,,,,
04/06/2000,,,,,,,,,,,,
09/06/2000,,,,,,,,,,,,
12/06/2000,,,,,,,,,,,,
14/06/2000,,,,,,,,,,,,
14/06/2000,,,,,,,,,,,,
15/06/2000,,,,,,,,,,,,
17/06/2000,,,,,,,,,,,,
18/06/2000,,,,,,,,,,,,
25/06/2000,,,,,,,,,,,,
25/06/2000,,,,,,,,,,,,
25/06/2000,,,,,,,,,,,,
30/06/2000,,,,,,,,,,,,
30/06/2000,,,,,,,,,,,,
03/07/2000,,,,,,,,,,,,
05/07/2000,,,,,,,,,,,,
06/07/2000,,,,,,,,,,,,
09/07/2000,,,,,,,,,,,,
11/07/2000,,,,,,,,,,,,
11/07/2000,,,,,,,,,,,,
11/07/2000,,,,,,,,,,,,
12/07/2000,,,,,,,,,,,,
12/07/2000,,,,,,,,,,,,
12/07/2000,,,,,,,,,,,,
14/07/2000,,,,,,,,,,,,
19/07/2000,,,,,,,,,,,,
19/07/2000,,,,,,,,,,,,
02/08/2000,,,,,,,,,,,,
03/08/2000,,,,,,,,,,,,
04/08/2000,,,,,,,,,,,,
21/08/2000,,,,,,,,,,,,
16/01/2001,,dec 14 2000,,jan 13 2001,,,,,,,,
16/01/2001,,,,,,,,,,,,
17/01/2001,,,,,,,,,,,,
22/01/2001,,,,,,,,,,,,
23/01/2001,,,,,,,,,,,,
25/01/2001,,,,,,,,,,,,
25/01/2001,,,,,,,,,,,,
26/01/2001,,,,,,,,,,,,
18/01/2001,,,,,,,,,,,,
18/01/2001,,,,,,,,,,,,
19/01/2001,,,,,,,,,,,,
19/01/2001,,,,,,,,,,,,
27/01/2001,,,,,,,,,,,,
30/01/2001,,,,,,,,,,,,
03/02/2001,,,,,,,,,,,,
17/02/2001,,,,,,,,,,,,
18/02/2001,,,,,,,,,,,,
19/02/2001,,,,,,,,,,,,
20/02/2001,,,,,,,,,,,,
21/02/2001,,,,,,,,,,,,
22/02/2001,,,,,,,,,,,,
23/02/2001,,,,,,,,,,,,
23/02/2001,,,,,,,,,,,,
23/02/2001,,,,,,,,,,,,
23/02/2001,,,,,,,,,,,,
03/03/2001,,,,,,,,,,,,
03/03/2001,,,,,,,,,,,,
03/03/2001,,,,,,,,,,,,
05/03/2001,,,,,,,,,,,,
06/03/2001,,,,,,,,,,,,
08/03/2001,,,,,,,,,,,,
08/03/2001,,,,,,,,,,,,
09/03/2001,,,,,,,,,,,,
11/03/2001,,,,,,,,,,,,
11/03/2001,,,,,,,,,,,,
14/03/2001,,,,,,,,,,,,
14/03/2001,,,,,,,,,,,,
15/03/2001,,,,,,,,,,,,
15/03/2001,,,,,,,,,,,,
15/03/2001,,,,,,,,,,,,
16/03/2001,,,,,,,,,,,,
16/03/2001,,,,,,,,,,,,
19/03/2001,,,,,,,,,,,,
22/03/2001,,,,,,,,,,,,
23/03/2001,,,,,,,,,,,,
23/03/2001,,,,,,,,,,,,
23/03/2001,,,,,,,,,,,,
24/03/2001,,,,,,,,,,,,
24/03/2001,,,,,,,,,,,,
27/03/2001,,,,,,,,,,,,
29/03/2001,,,,,,,,,,,,
31/03/2001,,,,,,,,,,,,
01/04/2001,,,,,,,,,,,,
01/04/2001,,,,,,,,,,,,
03/04/2001,,,,,,,,,,,,
03/04/2001,,,,,,,,,,,,
04/04/2001,,,,,,,,,,,,
07/05/2001,,,,,,,,,,,,
07/05/2001,,,,,,,,,,,,
10/05/2001,,,,,,,,,,,,
10/05/2001,,,,,,,,,,,,
10/05/2001,,,,,,,,,,,,
10/05/2001,,,,,,,,,,,,
11/05/2001,,,,,,,,,,,,
12/05/2001,,,,,,,,,,,,
13/05/2001,,,,,,,,,,,,
13/05/2001,,,,,,,,,,,,
14/05/2001,,,,,,,,,,,,
20/05/2001,,,,,,,,,,,,
20/05/2001,,,,,,,,,,,,
24/05/2001,,,,,,,,,,,,
25/05/2001,,,,,,,,,,,,
26/05/2001,,,,,,,,,,,,
27/05/2001,,,,,,,,,,,,
28/05/2001,,,,,,,,,,,,
28/05/2001,,,,,,,,,,,,
02/04/2001,,,,,,,,,,,,
01/06/2001,,,,,,,,,,,,
03/06/2001,,,,,,,,,,,,
05/06/2001,,,,,,,,,,,,
08/06/2001,,,,,,,,,,,,
12/06/2001,,,,,,,,,,,,
12/06/2001,,,,,,,,,,,,
13/06/2001,,,,,,,,,,,,
15/06/2001,,,,,,,,,,,,
18/06/2001,,,,,,,,,,,,
22/06/2001,,,,,,,,,,,,
23/06/2001,,,,,,,,,,,,
25/06/2001,,,,,,,,,,,,
26/06/2001,,,,,,,,,,,,
27/06/2001,,,,,,,,,,,,
28/06/2001,,,,,,,,,,,,
28/06/2001,,,,,,,,,,,,
04/07/2001,,,,,,,,,,,,
08/07/2001,,,,,,,,,,,,
11/07/2001,,,,,,,,,,,,
16/07/2001,,,,,,,,,,,,
16/07/2001,,,,,,,,,,,,
23/07/2001,,,,,,,,,,,,
28/07/2001,,,,,,,,,,,,
29/07/2001,,,,,,,,,,,,
29/07/2001,,,,,,,,,,,,
02/08/2001,,,,,,,,,,,,
03/08/2001,,,,,,,,,,,,
04/08/2001,,,,,,,,,,,,
05/08/2001,,,,,,,,,,,,
05/08/2001,,,,,,,,,,,,
07/08/2001,,,,,,,,,,,,
07/08/2001,,,,,,,,,,,,
14/08/2001,,,,,,,,,,,,
14/08/2001,,,,,,,,,,,,
14/08/2001,,,,,,,,,,,,
14/08/2001,,,,,,,,,,,,
15/08/2001,,,,,,,,,,,,
15/08/2001,,,,,,,,,,,,
16/08/2001,,,,,,,,,,,,
19/08/2001,,,,,,,,,,,,
24/08/2001,,,,,,,,,,,,
27/08/2001,,,,,,,,,,,,
29/08/2001,,,,,,,,,,,,
30/08/2001,,,,,,,,,,,,
03/09/2001,,,,,,,,,,,,
06/09/2001,,,,,,,,,,,,
09/09/2001,,,,,,,,,,,,
15/09/2001,,,,,,,,,,,,
09/06/2001,,,,,,,,,,,,
19/09/2001,,,,,,,,,,,,
21/09/2001,,,,,,,,,,,,
22/09/2001,,,,,,,,,,,,
25/09/2001,,,,,,,,,,,,
25/09/2001,,,,,,,,,,,,
28/09/2001,,,,,,,,,,,,
05/10/2001,,,,,,,,,,,,
08/10/2001,,,,,,,,,,,,
08/10/2001,,,,,,,,,,,,
14/12/1997,,,,,,,,,,,,
17/12/1997,,,,,,,,,,,,
17/12/1997,,,,,,,,,,,,
03/01/1998,,,,,,,,,,,,
08/01/1998,,,,,,,,,,,,
10/01/1998,,,,,,,,,,,,
13/01/1998,,,,,,,,,,,,
18/01/1998,,,,,,,,,,,,
20/01/1998,,,,,,,,,,,,
25/01/1998,,,,,,,,,,,,
25/01/1998,,,,,,,,,,,,
30/01/1998,,,,,,,,,,,,
31/01/1998,,,,,,,,,,,,
31/01/1998,,,,,,,,,,,,
31/01/1998,,,,,,,,,,,,
02/02/1998,,,,,,,,,,,,
06/02/1998,,,,,,,,,,,,
09/02/1998,,,,,,,,,,,,
12/02/1998,,,,,,,,,,,,
01/02/1998,,,,,,,,,,,,
07/02/1998,,,,,,,,,,,,
14/02/1998,,,,,,,,,,,,
15/02/1998,,,,,,,,,,,,
15/02/1998,,,,,,,,,,,,
18/02/1998,,,,,,,,,,,,
21/02/1998,,,,,,,,,,,,
22/02/1998,,,,,,,,,,,,
27/02/1998,,,,,,,,,,,,
27/02/1998,,,,,,,,,,,,
28/02/1998,,,,,,,,,,,,
04/03/1998,,,,,,,,,,,,
04/03/1998,,,,,,,,,,,,
04/03/1998,,,,,,,,,,,,
11/03/1998,,,,,,,,,,,,
11/03/1998,,,,,,,,,,,,
12/03/1998,,,,,,,,,,,,
12/03/1998,,,,,,,,,,,,
20/03/1998,,,,,,,,,,,,
23/03/1998,,,,,,,,,,,,
25/03/1998,,,,,,,,,,,,
27/03/1998,,,,,,,,,,,,
31/03/1998,,,,,,,,,,,,
31/03/1998,,,,,,,,,,,,
16/03/1998,,,,,,,,,,,,
17/03/1998,,,,,,,,,,,,
18/03/1998,,,,,,,,,,,,
05/04/1998,,,,,,,,,,,,
06/04/1998,,,,,,,,,,,,
06/04/1998,,,,,,,,,,,,
06/04/1998,,,,,,,,,,,,
06/04/1998,,,,,,,,,,,,
09/04/1998,,,,,,,,,,,,
09/04/1998,,,,,,,,,,,,
09/04/1998,,,,,,,,,,,,
11/04/1998,,,,,,,,,,,,
16/04/1998,,,,,,,,,,,,
16/04/1998,,,,,,,,,,,,
17/04/1998,,,,,,,,,,,,
17/04/1998,,,,,,,,,,,,
17/04/1998,,,,,,,,,,,,
17/04/1998,,,,,,,,,,,,
18/04/1998,,,,,,,,,,,,
18/04/1998,,,,,,,,,,,,
19/04/1998,,,,,,,,,,,,
20/04/1998,,,,,,,,,,,,
20/04/1998,,,,,,,,,,,,
24/04/1998,,,,,,,,,,,,
25/04/1998,,,,,,,,,,,,
25/04/1998,,,,,,,,,,,,
26/04/1998,,,,,,,,,,,,
26/04/1998,,,,,,,,,,,,
01/05/1998,,,,,,,,,,,,
01/05/1998,,,,,,,,,,,,
03/05/1998,,,,,,,,,,,,
05/05/1998,,,,,,,,,,,,
05/05/1998,,,,,,,,,,,,
07/05/1998,,,,,,,,,,,,
09/05/1998,,,,,,,,,,,,
11/05/1998,,,,,,,,,,,,
15/05/1998,,,,,,,,,,,,
17/05/1998,,,,,,,,,,,,
18/05/1998,,,,,,,,,,,,
18/05/1998,,,,,,,,,,,,
20/05/1998,,,,,,,,,,,,
20/05/1998,,,,,,,,,,,,
04/06/1998,,,,,,,,,,,,
08/06/1998,,,,,,,,,,,,
12/06/1998,,,,,,,,,,,,
15/06/1998,,,,,,,,,,,,
18/06/1998,,,,,,,,,,,,
21/06/1998,,,,,,,,,,,,
23/06/1998,,,,,,,,,,,,
23/06/1998,,,,,,,,,,,,
26/06/1998,,,,,,,,,,,,
05/07/1998,,,,,,,,,,,,
05/07/1998,,,,,,,,,,,,
10/07/1998,,,,,,,,,,,,
12/07/1998,,,,,,,,,,,,
12/07/1998,,,,,,,,,,,,
13/07/1998,,,,,,,,,,,,
13/07/1998,,,,,,,,,,,,
16/07/1998,,,,,,,,,,,,
16/07/1998,,,,,,,,,,,,
17/07/1998,,,,,,,,,,,,
17/07/1998,,,,,,,,,,,,
17/07/1998,,,,,,,,,,,,
17/07/1998,,,,,,,,,,,,
17/07/1998,,,,,,,,,,,,
18/07/1998,,,,,,,,,,,,
18/07/1998,,,,,,,,,,,,
28/07/1998,,,,,,,,,,,,
29/07/1998,,,,,,,,,,,,
30/07/1998,,,,,,,,,,,,
03/08/1998,,,,,,,,,,,,
04/08/1998,,,,,,,,,,,,
04/08/1998,,,,,,,,,,,,
04/08/1998,,,,,,,,,,,,
05/08/1998,,,,,,,,,,,,
05/08/1998,,,,,,,,,,,,
05/08/1998,,,,,,,,,,,,
06/08/1998,,,,,,,,,,,,
06/08/1998,,,,,,,,,,,,
07/08/1998,,,,,,,,,,,,
11/08/1998,,,,,,,,,,,,
13/08/1998,,,,,,,,,,,,
17/08/1998,,,,,,,,,,,,
21/08/1998,,,,,,,,,,,,
24/08/1998,,,,,,,,,,,,
22/08/1998,,,,,,,,,,,,
25/08/1998,,,,,,,,,,,,
24/08/1998,,,,,,,,,,,,
01/09/1998,,,,,,,,,,,,
04/09/1998,,,,,,,,,,,,
04/09/1998,,,,,,,,,,,,
08/09/1998,,,,,,,,,,,,
13/09/1998,,,,,,,,,,,,
15/09/1998,,,,,,,,,,,,
15/09/1998,,,,,,,,,,,,
15/09/1998,,,,,,,,,,,,
15/09/1998,,,,,,,,,,,,
15/09/1998,,,,,,,,,,,,
15/09/1998,,,,,,,,,,,,
15/09/1998,,,,,,,,,,,,
17/09/1998,,,,,,,,,,,,
19/09/1998,,,,,,,,,,,,
19/09/1998,,,,,,,,,,,,
25/09/1998,,,,,,,,,,,,
25/09/1998,,,,,,,,,,,,
25/09/1998,,,,,,,,,,,,
26/09/1998,,,,,,,,,,,,
04/10/1998,,,,,,,,,,,,
06/10/1998,,,,,,,,,,,,
06/10/1998,,,,,,,,,,,,
09/10/1998,,,,,,,,,,,,
09/10/1998,,,,,,,,,,,,
12/10/1998,,,,,,,,,,,,
15/10/1998,,,,,,,,,,,,
19/10/1998,,,,,,,,,,,,
21/10/1998,,,,,,,,,,,,
21/10/1998,,,,,,,,,,,,
23/10/1998,,,,,,,,,,,,
07/11/1998,,,,,,,,,,,,
07/11/1998,,,,,,,,,,,,
10/11/1998,,,,,,,,,,,,
14/11/1998,,,,,,,,,,,,
15/11/1998,,,,,,,,,,,,
16/11/1998,,,,,,,,,,,,
16/11/1998,,,,,,,,,,,,
20/11/1998,,,,,,,,,,,,
01/11/1998,,,,,,,,,,,,
11/04/1999,,,,,,,,,,,,
13/04/1999,,,,,,,,,,,,
14/04/1999,,,,,,,,,,,,
16/04/1999,,,,,,,,,,,,
16/04/1999,,,,,,,,,,,,
16/04/1999,,,,,,,,,,,,
20/04/1999,,,,,,,,,,,,
25/04/1999,,,,,,,,,,,,
27/04/1999,,,,,,,,,,,,
02/05/1999,,,,,,,,,,,,
06/05/1999,,,,,,,,,,,,
07/05/1999,,,,,,,,,,,,
07/05/1999,,,,,,,,,,,,
07/05/1999,,,,,,,,,,,,
08/05/1999,,,,,,,,,,,,
08/05/1999,,,,,,,,,,,,
10/05/1999,,,,,,,,,,,,
10/05/1999,,,,,,,,,,,,
16/05/1999,,,,,,,,,,,,
15/10/2001,,,,,,,,,,,,
15/10/2001,,,,,,,,,,,,
09/10/2001,,,,,,,,,,,,
10/10/2001,,,,,,,,,,,,
11/10/2001,,,,,,,,,,,,
15/10/2001,,,,,,,,,,,,
17/10/2001,,,,,,,,,,,,
17/10/2001,,,,,,,,,,,,
18/10/2001,,,,,,,,,,,,
23/10/2001,,,,,,,,,,,,
26/10/2001,,,,,,,,,,,,
30/10/2001,,,,,,,,,,,,
30/10/2001,,,,,,,,,,,,
03/11/2001,,,,,,,,,,,,
05/11/2001,,,,,,,,,,,,
05/11/2001,,,,,,,,,,,,
06/11/2001,,,,,,,,,,,,
06/11/2001,,,,,,,,,,,,
09/11/2001,,,,,,,,,,,,
09/11/2001,,,,,,,,,,,,
12/11/2001,,,,,,,,,,,,
15/11/2001,,,,,,,,,,,,
17/11/2001,,,,,,,,,,,,
18/11/2001,,,,,,,,,,,,
18/11/2001,,,,,,,,,,,,
23/11/2001,,,,,,,,,,,,
23/11/2001,,,,,,,,,,,,
23/11/2001,,,,,,,,,,,,
24/11/2001,,,,,,,,,,,,
26/11/2001,,,,,,,,,,,,
30/11/2001,,,,,,,,,,,,
04/12/2001,,,,,,,,,,,,
08/12/2001,,,,,,,,,,,,
09/12/2001,,,,,,,,,,,,
13/12/2001,,,,,,,,,,,,
15/12/2001,,,,,,,,,,,,
16/12/2001,,,,,,,,,,,,
04/11/2001,,,,,,,,,,,,
04/11/2001,,,,,,,,,,,,
04/11/2001,,,,,,,,,,,,
17/12/2001,,,,,,,,,,,,
26/12/2001,,,,,,,,,,,,
26/12/2001,,,,,,,,,,,,
30/12/2001,,,,,,,,,,,,
06/01/2002,,,,,,,,,,,,
11/01/2002,,,,,,,,,,,,
13/01/2002,,,,,,,,,,,,
13/01/2002,,,,,,,,,,,,
14/01/2002,,,,,,,,,,,,
04/04/2001,,,,,,,,,,,,
05/04/2001,,,,,,,,,,,,
06/04/2001,,,,,,,,,,,,
06/04/2001,,,,,,,,,,,,
09/04/2001,,,,,,,,,,,,
09/04/2001,,,,,,,,,,,,
11/04/2001,,,,,,,,,,,,
16/04/2001,,,,,,,,,,,,
17/04/2001,,,,,,,,,,,,
20/04/2001,,,,,,,,,,,,
23/04/2001,,,,,,,,,,,,
23/04/2001,,,,,,,,,,,,
27/04/2001,,,,,,,,,,,,
29/04/2001,,,,,,,,,,,,
02/03/2001,,,,,,,,,,,,
03/03/2001,,,,,,,,,,,,
03/03/2001,,,,,,,,,,,,
05/03/2001,,,,,,,,,,,,
23/03/1999,,,,,,,,,,,,
24/03/1999,,,,,,,,,,,,
24/03/1999,,,,,,,,,,,,
25/03/1999,,,,,,,,,,,,
26/03/1999,,,,,,,,,,,,
26/03/1999,,,,,,,,,,,,
27/03/1999,,,,,,,,,,,,
29/03/1999,,,,,,,,,,,,
30/03/1999,,,,,,,,,,,,
31/03/1999,,,,,,,,,,,,
31/03/1999,,,,,,,,,,,,
02/04/1999,,,,,,,,,,,,
04/04/1999,,,,,,,,,,,,
05/04/1999,,,,,,,,,,,,
05/04/1999,,,,,,,,,,,,
06/04/1999,,,,,,,,,,,,
07/04/1999,,,,,,,,,,,,
08/04/1999,,,,,,,,,,,,
10/04/1999,,,,,,,,,,,,
